,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
8360,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",97,Seal Grey,"Spring, Fall, Winter",38
8361,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",21,Obsidian,"Spring, Fall, Winter",38
8362,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",98,Seal Grey,"Spring, Fall, Winter",40
8363,"ABC Slim-Fit Trouser 37""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",32,Trench,"Spring, Fall, Winter",38
8364,"ABC Slim-Fit Trouser 37""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",33,Trench,"Spring, Fall, Winter",40
8365,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",20,Obsidian,"Spring, Fall, Winter",36
8366,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",152,Trench,"Spring, Fall, Winter",42
8367,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",151,Trench,"Spring, Fall, Winter",40
8368,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",150,Trench,"Spring, Fall, Winter",38
8369,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",19,Obsidian,"Spring, Fall, Winter",35
8370,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",18,Obsidian,"Spring, Fall, Winter",34
8371,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",153,Trench,"Spring, Fall, Winter",44
8372,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",154,Trench,"Spring, Fall, Winter",46
8373,"ABC Slim-Fit Trouser 37""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",11,Obsidian,"Spring, Fall, Winter",40
8374,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",45,Artifact,"Spring, Fall, Winter",28
8375,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",46,Artifact,"Spring, Fall, Winter",29
8376,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",146,Trench,"Spring, Fall, Winter",33
8377,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",147,Trench,"Spring, Fall, Winter",34
8378,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",47,Artifact,"Spring, Fall, Winter",30
8379,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",145,Trench,"Spring, Fall, Winter",32
8380,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",50,Artifact,"Spring, Fall, Winter",33
8381,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",17,Obsidian,"Spring, Fall, Winter",33
8382,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",144,Trench,"Spring, Fall, Winter",31
8383,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",51,Artifact,"Spring, Fall, Winter",34
8384,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",48,Artifact,"Spring, Fall, Winter",31
8385,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",49,Artifact,"Spring, Fall, Winter",32
8386,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",149,Trench,"Spring, Fall, Winter",36
8387,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",148,Trench,"Spring, Fall, Winter",35
8388,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",54,Artifact,"Spring, Fall, Winter",38
8389,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",52,Artifact,"Spring, Fall, Winter",35
8390,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",53,Artifact,"Spring, Fall, Winter",36
8391,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",55,Artifact,"Spring, Fall, Winter",40
8392,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",89,Artifact,"Spring, Fall, Winter",42
8393,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",90,Artifact,"Spring, Fall, Winter",44
8394,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",91,Artifact,"Spring, Fall, Winter",46
8395,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",143,Trench,"Spring, Fall, Winter",30
8396,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",141,Trench,"Spring, Fall, Winter",28
8397,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",142,Trench,"Spring, Fall, Winter",29
8398,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",10,Army Green,"Spring, Fall, Winter",38
8399,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",213,Artifact,"Spring, Summer, Fall, Winter",36
8400,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",120,Black,"Spring, Fall, Winter",35
8401,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",121,Black,"Spring, Fall, Winter",36
8402,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",119,Black,"Spring, Fall, Winter",34
8403,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",126,Black,"Spring, Fall, Winter",46
8404,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",124,Black,"Spring, Fall, Winter",42
8405,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",167,Army Green,"Spring, Summer, Fall, Winter",44
8406,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",125,Black,"Spring, Fall, Winter",44
8407,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",168,Army Green,"Spring, Summer, Fall, Winter",46
8408,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",123,Black,"Spring, Fall, Winter",40
8409,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",122,Black,"Spring, Fall, Winter",38
8410,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",38,Silverstone,"Cold Weather, Fall, Spring, Winter",44
8411,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",39,Silverstone,"Cold Weather, Fall, Spring, Winter",46
8412,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",113,Black,"Spring, Fall, Winter",28
8413,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",36,Silverstone,"Cold Weather, Fall, Spring, Winter",40
8414,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",37,Silverstone,"Cold Weather, Fall, Spring, Winter",42
8415,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",118,Black,"Spring, Fall, Winter",33
8416,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",116,Black,"Spring, Fall, Winter",31
8417,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",117,Black,"Spring, Fall, Winter",32
8418,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",115,Black,"Spring, Fall, Winter",30
8419,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",114,Black,"Spring, Fall, Winter",29
8420,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",35,Silverstone,"Cold Weather, Fall, Spring, Winter",38
8421,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",33,Silverstone,"Cold Weather, Fall, Spring, Winter",35
8422,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",34,Silverstone,"Cold Weather, Fall, Spring, Winter",36
8423,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",43,Black,"Spring, Summer, Fall, Winter",28
8424,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",44,Black,"Spring, Summer, Fall, Winter",29
8425,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",30,Silverstone,"Cold Weather, Fall, Spring, Winter",32
8426,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",31,Silverstone,"Cold Weather, Fall, Spring, Winter",33
8427,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",41,Black,"Spring, Fall, Winter",34
8428,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",32,Silverstone,"Cold Weather, Fall, Spring, Winter",34
8429,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",28,Silverstone,"Cold Weather, Fall, Spring, Winter",30
8430,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",43,Black,"Spring, Fall, Winter",36
8431,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",29,Silverstone,"Cold Weather, Fall, Spring, Winter",31
8432,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",42,Black,"Spring, Fall, Winter",35
8433,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",45,Black,"Spring, Summer, Fall, Winter",30
8434,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",214,Artifact,"Spring, Summer, Fall, Winter",38
8435,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",46,Black,"Spring, Summer, Fall, Winter",31
8436,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",47,Black,"Spring, Summer, Fall, Winter",32
8437,"ABC Slim-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",48,Black,"Spring, Summer, Fall, Winter",33
8438,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",44,Black,"Spring, Fall, Winter",38
8439,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",26,Silverstone,"Cold Weather, Fall, Spring, Winter",28
8440,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",11,Black,"Spring, Fall, Winter",40
8441,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",27,Silverstone,"Cold Weather, Fall, Spring, Winter",29
8442,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",11,Bone,"Cold Weather, Fall, Spring, Winter",40
8443,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",157,Army Green,"Spring, Summer, Fall, Winter",30
8444,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",45,Black,"Spring, Fall, Winter",40
8445,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",160,Army Green,"Spring, Summer, Fall, Winter",33
8446,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",9,Bone,"Cold Weather, Fall, Spring, Winter",36
8447,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",8,Bone,"Cold Weather, Fall, Spring, Winter",35
8448,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",158,Army Green,"Spring, Summer, Fall, Winter",31
8449,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",159,Army Green,"Spring, Summer, Fall, Winter",32
8450,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",10,Bone,"Cold Weather, Fall, Spring, Winter",38
8451,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",2,Bone,"Cold Weather, Fall, Spring, Winter",29
8452,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",3,Bone,"Cold Weather, Fall, Spring, Winter",30
8453,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",4,Bone,"Cold Weather, Fall, Spring, Winter",31
8454,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",161,Army Green,"Spring, Summer, Fall, Winter",34
8455,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",162,Army Green,"Spring, Summer, Fall, Winter",35
8456,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",163,Army Green,"Spring, Summer, Fall, Winter",36
8457,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",7,Bone,"Cold Weather, Fall, Spring, Winter",34
8458,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",5,Bone,"Cold Weather, Fall, Spring, Winter",32
8459,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",6,Bone,"Cold Weather, Fall, Spring, Winter",33
8460,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",164,Army Green,"Spring, Summer, Fall, Winter",38
